iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
509,521216,-0.60755,62.2,0.0,0.03,0.697271,-0.002016,0.091049,0.001186,1140,0.03776,0.07738,0.02,1.0,0.0,,,-0.01,0.04071,0.00153,0.00165,-0.04063,-0.00595
510,522240,-0.64813,90.46154,0.07692,0.04,0.673308,-0.000731,0.092428,0.000489,1156,0.03697,0.07356,0.03,1.0,0.0,,,-0.01,0.04233,0.0013,0.00147,-0.0409,-0.0045
511,523264,-0.61061,59.23077,0.0,0.03,0.679369,-0.001953,0.071741,0.002059,1314,0.02648,0.07791,0.03,1.0,0.0,,,-0.01,0.04473,0.00135,0.00432,-0.04656,-0.00608
512,524288,-0.57106,67.8125,0.0625,0.02,0.710585,0.028457,0.093381,0.003547,1238,0.02762,0.08143,0.02,1.0,0.0,,,-0.01,0.0478,0.00159,0.00389,-0.05063,-0.0066
513,525312,-0.54655,79.5625,0.0625,0.03,0.678278,-0.001457,0.083682,0.001668,1150,0.02915,0.08068,0.02,0.9375,0.0,,,-0.01,0.04653,0.00155,0.00321,-0.04511,-0.00527
514,526336,-0.59868,65.66667,0.0,0.03,0.681928,-0.02638,0.072291,0.004491,1163,0.03111,0.0836,0.02,1.0,0.0,,,-0.01,0.04516,0.00147,0.00412,-0.04673,-0.00649
515,527360,-0.35723,62.53846,0.0,0.03,0.701786,-0.002787,0.074873,0.00313,1178,0.02595,0.07368,0.02,1.0,0.0,,,-0.01,0.04793,0.00164,0.00425,-0.04657,-0.00515
516,528384,-0.54678,63.73333,0.0,0.03,0.70968,-0.003176,0.081777,0.003354,1243,0.02749,0.07873,0.02,1.0,0.0,,,-0.01,0.04671,0.00105,0.00422,-0.04649,-0.00667
517,529408,-0.45768,81.0625,0.0625,0.03,0.728156,0.046986,0.067497,0.001651,1145,0.03285,0.08545,0.02,1.0,0.0,,,-0.01,0.04621,0.0007,0.00429,-0.04626,-0.00532
518,530432,-0.87199,70.46154,0.07692,0.04,0.675088,-0.002777,0.098919,0.002703,1397,0.03253,0.08016,0.02,1.0,0.0,,,-0.01,0.0409,0.00134,0.00211,-0.04418,-0.00604
519,531456,-0.64938,62.1,0.0,0.03,0.738535,-0.003892,0.092676,0.004758,1361,0.02963,0.07932,0.02,1.0,0.0,,,-0.01,0.04145,0.00084,0.00227,-0.04535,-0.0049
520,532480,3.79132,101.33333,0.08333,0.03,0.704673,0.04415,21.231495,0.001558,1379,0.0357,0.08352,0.02,0.91667,0.0,,,-0.01,0.04107,0.00158,0.00376,-0.04136,0.07771
521,533504,-0.68028,72.86667,0.0,0.03,0.694724,-0.028539,0.103433,0.001466,1295,0.03971,0.08265,0.02,1.0,0.0,,,-0.01,0.04399,0.00186,0.00318,-0.04449,-0.00647
522,534528,-0.66391,77.11765,0.0,0.03,0.71105,-0.001256,0.080631,0.001689,1119,0.03571,0.08798,0.03,0.94118,0.0,,,-0.01,0.04584,0.00211,0.00404,-0.05036,-0.00632
523,535552,0.11321,63.2,0.06667,0.04,0.690378,-0.000674,5.106323,0.002765,1198,0.03661,0.08925,0.03,1.0,0.0,,,-0.01,0.04544,0.00078,0.00408,-0.04803,0.00834
524,536576,0.3724,61.61538,0.15385,0.05,0.719208,-0.039475,5.127447,0.001509,1265,0.02853,0.07909,0.02,1.0,0.0,,,-0.01,0.04678,0.00223,0.00408,-0.04493,0.01057
525,537600,-0.56956,64.46667,0.06667,0.06,0.740389,-0.001155,0.177891,0.002615,1248,0.02825,0.08538,0.02,1.0,0.0,,,-0.01,0.0432,0.00181,0.00171,-0.04901,-0.00577
526,538624,-0.74585,90.61538,0.07692,0.06,0.707439,-0.002491,0.110298,0.00369,1286,0.03157,0.08224,0.03,1.0,0.0,,,-0.01,0.04404,0.00136,0.00183,-0.0414,-0.00472
527,539648,-0.63551,60.64286,0.0,0.05,0.693428,-0.002327,0.075843,0.003662,1269,0.03426,0.08564,0.02,1.0,0.0,,,-0.01,0.04695,0.00171,0.00349,-0.05345,-0.00592
528,540672,-0.50802,84.0,0.0,0.05,0.698708,-0.001823,0.07154,0.001788,1134,0.03118,0.07934,0.03,0.92857,0.0,,,-0.01,0.04474,0.00185,0.00397,-0.04184,-0.0048
529,541696,-0.35876,70.47059,0.0,0.05,0.671714,-0.001853,0.067343,0.002489,1210,0.033,0.08432,0.02,1.0,0.0,,,-0.01,0.04739,0.00233,0.00425,-0.04367,-0.00724
530,542720,-0.45578,61.84615,0.0,0.04,0.685713,-0.000809,0.058968,0.000263,1282,0.03164,0.08006,0.02,1.0,0.0,,,-0.01,0.04512,0.00204,0.00371,-0.04606,-0.00552
531,543744,-0.58646,64.0,0.0,0.04,0.660218,-0.001461,0.065544,0.00059,1442,0.02788,0.07426,0.02,1.0,0.0,,,-0.01,0.04479,0.00157,0.00393,-0.0451,-0.00481
532,544768,-0.51267,100.4375,0.0,0.02,0.653889,-0.002358,0.072757,0.001446,1195,0.03067,0.07907,0.04,0.9375,0.0,,,-0.01,0.04758,0.00124,0.00407,-0.04445,-0.00558
533,545792,0.1608,61.23529,0.05882,0.01,0.622629,0.008767,3.937759,0.001851,1183,0.02924,0.08693,0.03,1.0,0.0,,,-0.01,0.04746,0.00125,0.00411,-0.05089,0.00781
534,546816,-0.55315,68.13333,0.0,0.01,0.682487,0.200328,0.182508,0.002137,1163,0.02721,0.08201,0.03,1.0,0.0,,,-0.01,0.04854,0.00144,0.00299,-0.0509,-0.00618
535,547840,-0.70037,59.44444,0.05556,0.02,0.669364,0.008723,0.088252,0.002947,1069,0.03179,0.08578,0.02,1.0,0.0,,,-0.01,0.04832,0.00161,0.00412,-0.04826,-0.00675
536,548864,0.01194,58.64706,0.05882,0.03,0.644373,-0.001741,4.825534,0.004167,1201,0.031,0.08816,0.02,1.0,0.0,,,-0.01,0.04657,0.00146,0.00415,-0.05255,0.00779
537,549888,-0.45494,69.93333,0.06667,0.04,0.656758,0.11015,0.128029,0.001856,1184,0.02825,0.07572,0.02,1.0,0.0,,,-0.01,0.04664,0.00178,0.0041,-0.04542,-0.00588
538,550912,-0.5312,68.38462,0.0,0.04,0.674871,0.047036,0.080211,0.000562,1316,0.03216,0.08313,0.01,1.0,0.0,,,-0.01,0.04691,0.00212,0.0038,-0.04961,-0.00725
539,551936,-0.75866,77.28571,0.0,0.04,0.63447,-0.001951,0.077217,0.002574,1229,0.03722,0.08819,0.01,0.92857,0.0,,,-0.01,0.04124,0.00182,0.00397,-0.04626,-0.00526
540,552960,-0.63628,62.75,0.0,0.03,0.657531,-0.072561,0.074728,0.004112,1239,0.02741,0.08204,0.01,1.0,0.0,,,-0.01,0.04591,0.00244,0.00419,-0.05048,-0.00789
541,553984,-0.7226,73.46667,0.06667,0.03,0.653328,-0.000369,0.07171,0.00094,1105,0.03866,0.09351,0.01,1.0,0.0,,,-0.01,0.04303,0.00131,0.00393,-0.04261,-0.00539
542,555008,-0.58304,63.21429,0.0,0.03,0.672528,-0.021122,0.088522,0.001858,1158,0.03218,0.07989,0.01,1.0,0.0,,,-0.01,0.04491,0.00185,0.00266,-0.04696,-0.00568
543,556032,0.53519,70.52941,0.05882,0.03,0.616757,0.026672,5.376953,0.000726,1112,0.03117,0.08244,0.01,1.0,1.0,,,-0.01,0.04699,0.00205,0.00432,-0.0478,0.01762
544,557056,-0.60009,57.61111,0.0,0.02,0.664865,-0.004055,0.097537,0.000869,1085,0.03286,0.0874,0.01,1.0,0.0,,,-0.01,0.04798,0.00212,0.00414,-0.05223,-0.0065
545,558080,-0.43184,60.9375,0.0,0.02,0.656889,-0.00229,0.074614,0.002408,1101,0.0361,0.0869,0.01,1.0,0.0,,,-0.01,0.04928,0.00198,0.00404,-0.04653,-0.00581
546,559104,-0.66994,57.23529,0.0,0.02,0.670488,-0.001076,0.08649,0.002945,1173,0.04157,0.09524,0.0,1.0,0.0,,,-0.01,0.04415,0.00132,0.00404,-0.05152,-0.00703
547,560128,-0.72038,62.54545,0.0,0.02,0.655907,-0.001982,0.080544,0.002438,1325,0.04167,0.09533,0.0,1.0,0.0,,,-0.01,0.04328,0.00201,0.00393,-0.05007,-0.00524
548,561152,-0.76527,87.0,0.0,0.01,0.650271,-0.002151,0.078735,0.0023,1341,0.03678,0.09273,0.01,1.0,0.0,,,-0.01,0.04056,0.002,0.0031,-0.04571,-0.00677
549,562176,-0.74326,62.75,0.0,0.0,0.662168,-0.001176,0.074893,0.001833,1292,0.03699,0.08899,0.01,1.0,0.0,,,-0.01,0.04509,0.00179,0.00379,-0.04778,-0.0074
550,563200,-0.51498,79.53333,0.0,0.0,0.639057,0.055218,0.090544,0.001195,1110,0.03034,0.08042,0.02,1.0,0.0,,,-0.01,0.04796,0.00183,0.00442,-0.04781,-0.00548
551,564224,-0.5027,60.0,0.05556,0.01,0.681735,-0.001914,0.084857,0.002133,1094,0.03673,0.08745,0.02,1.0,0.0,,,-0.01,0.04875,0.00159,0.00373,-0.04981,-0.00655
552,565248,-0.67942,59.94118,0.0,0.01,0.651839,0.109698,0.101284,0.002299,1103,0.03346,0.08674,0.02,1.0,0.0,,,-0.01,0.04604,0.00181,0.00424,-0.04659,-0.00618
553,566272,-0.64138,62.57143,0.0,0.01,0.644448,0.125668,0.108564,0.003593,1184,0.03101,0.08106,0.02,1.0,0.0,,,-0.01,0.04728,0.00191,0.00397,-0.0491,-0.0055
554,567296,0.12504,63.55556,0.05556,0.02,0.651676,0.002733,3.632374,0.000957,1097,0.03269,0.08718,0.01,1.0,0.0,,,-0.01,0.05078,0.00187,0.0034,-0.04894,0.00633
555,568320,-0.74843,58.125,0.0,0.02,0.652846,-0.001774,0.109019,0.002578,1150,0.02886,0.08639,0.01,1.0,0.0,,,-0.01,0.04666,0.00181,0.00293,-0.0567,-0.00612
556,569344,-0.66675,61.13333,0.06667,0.03,0.715905,0.00689,0.088021,0.002931,1151,0.04259,0.0966,0.0,1.0,0.0,,,-0.01,0.04086,0.00196,0.00214,-0.04556,-0.00532
557,570368,-0.46725,75.23077,0.15385,0.04,0.682005,-0.088616,0.132297,0.002605,1231,0.04287,0.0919,0.0,1.0,0.0,,,-0.01,0.04052,0.00227,0.00356,-0.03956,-0.00492
558,571392,-0.62421,87.07692,0.0,0.04,0.671291,-0.001785,0.074847,0.001222,1232,0.0355,0.08508,0.01,0.92308,0.0,,,-0.01,0.04014,0.00154,0.00352,-0.03931,-0.0049
559,572416,-0.64275,83.35714,0.07143,0.05,0.663935,-0.002811,0.087939,0.003069,1332,0.02937,0.07823,0.01,1.0,0.0,,,-0.01,0.04623,0.00284,0.0023,-0.04959,-0.00583
560,573440,-0.55816,59.8125,0.0,0.05,0.616863,-0.002492,0.068847,0.002912,1101,0.0318,0.08848,0.01,1.0,0.0,,,-0.01,0.04499,0.00237,0.00429,-0.04737,-0.00581
561,574464,-0.47582,69.91667,0.0,0.04,0.655797,-0.001484,0.088206,0.001175,1247,0.03167,0.08129,0.01,1.0,1.0,,,-0.01,0.04654,0.002,0.0042,-0.04325,-0.00507
562,575488,-0.54838,75.6,0.0,0.04,0.629976,0.017925,0.075967,0.00192,1362,0.03019,0.08825,0.01,1.0,0.0,,,-0.01,0.04578,0.00232,0.00273,-0.0538,-0.0079
563,576512,0.27902,62.16667,0.08333,0.04,0.660896,-5.1e-05,4.980267,0.001001,1245,0.0343,0.07996,0.01,1.0,0.0,,,-0.01,0.04053,0.00199,0.00372,-0.03777,0.01059
564,577536,1.39836,103.57143,0.07143,0.03,0.634938,0.0004,11.893099,0.00034,1248,0.0285,0.08079,0.02,0.92857,0.0,,,-0.01,0.0413,0.00212,0.00439,-0.04348,0.03617
565,578560,-0.50405,59.5,0.0,0.03,0.653266,-0.007774,0.159947,0.002325,1290,0.04179,0.09482,0.02,1.0,0.0,,,-0.01,0.04638,0.00079,0.00372,-0.04808,-0.00509
566,579584,-0.61815,89.36364,0.0,0.03,0.667971,-0.000711,0.091176,0.000956,1535,0.04175,0.09603,0.01,1.0,0.0,,,-0.01,0.04149,0.00215,0.00392,-0.0482,-0.00626
567,580608,-0.69504,64.63636,0.09091,0.03,0.672339,-0.062171,0.107749,0.001298,1372,0.03608,0.08136,0.01,1.0,0.0,,,-0.01,0.04299,0.00185,0.00401,-0.04405,-0.0046
568,581632,0.09882,99.1875,0.0625,0.04,0.589854,0.015754,4.039212,0.004169,1225,0.0381,0.08972,0.03,1.0,0.0,,,-0.01,0.04595,0.00158,0.00404,-0.04387,0.00915
569,582656,-0.45853,62.375,0.0,0.04,0.650039,-0.119872,0.122416,0.001279,1164,0.03392,0.0885,0.03,1.0,0.0,,,-0.01,0.04627,0.00222,0.00417,-0.04886,-0.00663
570,583680,-0.52077,63.4,0.0,0.03,0.620803,0.100726,0.088082,0.002701,1273,0.03383,0.08371,0.03,1.0,0.0,,,-0.01,0.04756,0.00193,0.00391,-0.04912,-0.00642
571,584704,-0.70255,78.26667,0.0,0.03,0.626132,0.01455,0.066051,0.00098,1201,0.03624,0.09089,0.03,1.0,0.0,,,-0.01,0.04309,0.00182,0.00394,-0.04827,-0.00561
572,585728,-0.634,68.71429,0.07143,0.03,0.635382,-0.001171,0.092804,0.000902,1198,0.03402,0.08208,0.03,1.0,0.0,,,-0.01,0.04626,0.0019,0.00402,-0.04541,-0.00514
573,586752,-0.65913,62.0,0.0,0.03,0.678312,0.047302,0.086163,0.001055,1291,0.02937,0.08724,0.03,1.0,0.0,,,-0.01,0.04505,0.00207,0.00251,-0.0531,-0.00648
574,587776,-0.57965,62.69231,0.0,0.02,0.625174,0.106847,0.074467,0.002916,1252,0.03187,0.08337,0.03,1.0,0.0,,,-0.01,0.04581,0.00184,0.0039,-0.04451,-0.00591
575,588800,-0.58872,77.3125,0.0,0.01,0.62505,-0.022349,0.076465,0.00183,1251,0.03191,0.08776,0.02,0.9375,0.0,,,-0.01,0.04656,0.00196,0.00404,-0.05199,-0.0063
576,589824,-0.55809,64.0,0.0,0.01,0.621012,-0.001341,0.076453,0.00132,1255,0.02979,0.08123,0.02,1.0,0.0,,,-0.01,0.04581,0.00254,0.00418,-0.04265,-0.00667
577,590848,-0.47275,77.625,0.0625,0.02,0.640158,-0.00194,0.07716,0.00264,1095,0.02805,0.0847,0.03,0.9375,0.0,,,-0.01,0.04799,0.00253,0.00446,-0.05125,-0.00504
578,591872,-0.69002,54.77778,0.11111,0.03,0.645063,-0.001201,0.089467,0.000544,1135,0.03433,0.09124,0.02,1.0,0.0,,,-0.01,0.04357,0.00204,0.00411,-0.05168,-0.00607
579,592896,-0.40887,79.0,0.0,0.03,0.694863,-0.042569,0.083577,0.002303,1458,0.02841,0.07617,0.02,1.0,0.0,,,-0.01,0.04458,0.00229,0.0042,-0.04211,-0.00539
580,593920,-0.52173,71.5,0.0,0.03,0.653216,-0.000595,0.072086,0.000713,1394,0.03185,0.08581,0.02,1.0,0.0,,,-0.01,0.04546,0.00223,0.00383,-0.04876,-0.00666
581,594944,-0.58028,85.45455,0.0,0.03,0.652646,-0.031301,0.067912,0.003481,1421,0.02911,0.07288,0.03,0.90909,0.0,,,-0.01,0.04477,0.00214,0.00333,-0.03843,-0.00663
582,595968,-0.42675,89.46154,0.07692,0.04,0.634605,0.070885,0.072064,0.003155,1341,0.0328,0.08313,0.03,0.92308,0.0,,,-0.01,0.04496,0.00199,0.00322,-0.04726,-0.00494
583,596992,-0.50406,84.07692,0.07692,0.05,0.620063,-0.046439,0.06021,0.002361,1368,0.02972,0.0823,0.04,0.92308,0.0,,,-0.01,0.04717,0.00266,0.00405,-0.04985,-0.00549
584,598016,0.18926,74.07692,0.15385,0.06,0.624638,-0.319891,27.242126,0.001652,1273,0.02531,0.07399,0.03,1.0,0.0,,,-0.01,0.04597,0.00229,0.00084,-0.04283,0.01051
585,599040,-0.55785,91.0,0.0,0.06,0.637454,-0.002372,0.087909,0.003518,1548,0.04054,0.09226,0.04,0.9,0.0,,,-0.01,0.04325,0.00141,0.00342,-0.04556,-0.00468
586,600064,-0.41088,62.66667,0.11111,0.06,0.635089,-0.002414,0.072192,0.002142,1636,0.04295,0.09033,0.04,1.0,0.0,,,-0.01,0.0472,0.00197,0.00405,-0.04733,-0.00499
587,601088,-0.5015,128.71429,0.0,0.05,0.669657,0.041485,0.101775,0.002589,1348,0.0388,0.09265,0.07,1.0,0.0,,,-0.01,0.04091,0.00208,0.00225,-0.04654,-0.00502
588,602112,-0.79837,61.76471,0.0,0.05,0.688574,0.105148,0.118172,0.00406,1137,0.03008,0.07984,0.07,1.0,0.0,,,-0.01,0.04799,0.00251,0.00351,-0.04686,-0.0062
589,603136,-0.49721,58.27778,0.0,0.05,0.625615,0.046363,0.065225,0.002066,1097,0.03499,0.09123,0.05,1.0,0.0,,,-0.01,0.04613,0.00196,0.00436,-0.04895,-0.00733
590,604160,-0.59056,64.33333,0.08333,0.05,0.610816,-0.074795,0.078933,0.000376,1343,0.02939,0.07761,0.04,1.0,0.0,,,-0.01,0.0462,0.00231,0.00413,-0.04711,-0.00538
591,605184,-0.59354,62.0,0.08333,0.04,0.626205,-0.001792,0.094303,0.002387,1420,0.02721,0.07973,0.04,1.0,0.0,,,-0.01,0.03972,0.00215,0.00392,-0.04562,-0.00573
592,606208,-0.45634,102.85714,0.0,0.03,0.607087,-0.001285,0.083746,0.002076,1386,0.02886,0.07959,0.06,0.85714,0.0,,,-0.01,0.04675,0.00193,0.0041,-0.04852,-0.00605
593,607232,-0.52771,69.11111,0.0,0.02,0.595469,-0.034945,0.064538,0.000752,1072,0.03374,0.08557,0.04,1.0,0.0,,,-0.01,0.04813,0.00206,0.00422,-0.04533,-0.00633
594,608256,-0.4923,57.35294,0.05882,0.03,0.615136,-0.05295,0.084334,0.003419,1072,0.02696,0.07785,0.02,1.0,0.0,,,-0.01,0.04787,0.00237,0.00363,-0.04981,-0.00567
595,609280,-0.80625,61.625,0.0,0.03,0.657376,0.003678,0.074849,0.002486,1147,0.03147,0.08781,0.02,1.0,0.0,,,-0.01,0.0451,0.00222,0.0036,-0.05178,-0.00603
596,610304,-0.81556,54.11765,0.0,0.03,0.639457,-0.113694,0.076272,0.002661,1129,0.03145,0.09267,0.02,1.0,0.0,,,-0.01,0.04401,0.00178,0.0043,-0.05553,-0.00633
597,611328,-0.65573,66.94118,0.05882,0.02,0.636844,-0.002167,0.074412,0.00194,1148,0.03186,0.08313,0.02,1.0,0.0,,,-0.01,0.04472,0.00249,0.00415,-0.04448,-0.00641
598,612352,-0.23966,68.4,0.0,0.02,0.644162,-0.003102,0.088309,0.004462,1171,0.03396,0.08616,0.0,1.0,0.0,,,-0.01,0.0503,0.00246,0.00408,-0.04861,-0.00582
599,613376,-0.44807,63.6875,0.0,0.02,0.640902,-0.000706,0.075597,0.00118,1290,0.02825,0.0852,0.0,1.0,0.0,,,-0.01,0.04785,0.00259,0.00425,-0.05234,-0.00696
600,614400,0.13607,61.86667,0.06667,0.02,0.636533,-0.075649,6.918109,0.001649,1222,0.03671,0.08994,0.0,1.0,0.0,,,-0.01,0.04482,0.00175,0.00401,-0.04572,0.00859
601,615424,-0.6757,74.0,0.0,0.02,0.596171,-0.002269,0.098899,0.001638,1102,0.02922,0.08025,0.0,1.0,0.0,,,-0.01,0.04579,0.00259,0.00423,-0.04617,-0.00613
602,616448,-0.62525,58.0,0.0,0.02,0.615915,0.076347,0.133839,0.002988,1086,0.03245,0.0848,0.0,1.0,0.0,,,-0.01,0.04766,0.00255,0.00413,-0.04949,-0.00717
603,617472,-0.6046,62.0,0.0,0.02,0.618409,-0.002119,0.08474,0.002474,1200,0.02848,0.08127,0.0,1.0,0.0,,,-0.01,0.04737,0.00262,0.00403,-0.04917,-0.00554
604,618496,-0.56677,57.25,0.0,0.01,0.679484,-0.014842,0.076643,0.002225,1213,0.03018,0.09014,0.0,1.0,0.0,,,-0.01,0.04678,0.00262,0.00434,-0.05182,-0.00684
605,619520,-0.66763,76.625,0.0,0.01,0.629257,0.063308,0.090567,0.002716,1153,0.03509,0.08774,0.01,1.0,0.0,,,-0.01,0.03878,0.0018,0.00386,-0.04357,-0.0061
606,620544,-0.55142,58.84615,0.0,0.01,0.616081,-0.000981,0.056779,0.00043,1128,0.02764,0.07436,0.01,1.0,0.0,,,-0.01,0.0395,0.00235,0.00431,-0.03756,-0.00473
607,621568,-0.58296,56.92857,0.0,0.0,0.645736,0.004092,0.053894,0.0019,1158,0.03053,0.08635,0.01,1.0,0.0,,,-0.01,0.03899,0.00209,0.00441,-0.04484,-0.00545
608,622592,-0.56059,105.42857,0.0,0.0,0.60771,0.023265,0.085051,0.002562,1209,0.0335,0.08718,0.02,1.0,0.0,,,-0.01,0.04317,0.00179,0.00438,-0.04626,-0.00605
609,623616,-0.39849,70.3125,0.0,0.0,0.618961,-0.011534,0.053513,0.002511,1138,0.03363,0.08379,0.02,1.0,0.0,,,-0.01,0.04912,0.00274,0.00414,-0.04633,-0.00646
610,624640,-0.51567,61.8125,0.0625,0.01,0.616515,-0.00141,0.082083,0.001454,1115,0.02973,0.08313,0.02,1.0,0.0,,,-0.01,0.04909,0.00278,0.00429,-0.05058,-0.00587
611,625664,-0.50141,58.69231,0.07692,0.02,0.61643,-0.002215,0.08103,0.002625,1295,0.02734,0.08417,0.02,1.0,0.0,,,-0.01,0.04416,0.00168,0.00384,-0.04453,-0.00513
612,626688,-0.60527,64.33333,0.0,0.02,0.56952,0.044252,0.064696,0.002931,1418,0.02763,0.08669,0.01,1.0,0.0,,,-0.01,0.04477,0.00151,0.00359,-0.04751,-0.00572
613,627712,-0.47928,98.53333,0.0,0.02,0.578192,0.046401,0.069784,0.003122,1236,0.02855,0.07648,0.02,1.0,0.0,,,-0.01,0.04439,0.00269,0.00404,-0.04486,-0.00571
614,628736,-0.44429,57.58333,0.0,0.02,0.575037,-0.00166,0.073787,0.002264,1240,0.0249,0.07247,0.02,1.0,0.0,,,-0.01,0.04637,0.00211,0.00439,-0.04624,-0.00486
615,629760,-0.40127,95.28571,0.0,0.02,0.577967,-0.000943,0.081776,0.001246,1344,0.033,0.08183,0.02,1.0,0.0,,,-0.01,0.03991,0.00131,0.00416,-0.03899,-0.00633
616,630784,-0.81508,58.5,0.0,0.02,0.574748,-0.050834,0.060463,0.002078,1247,0.03137,0.08795,0.02,1.0,0.0,,,-0.01,0.04055,0.00171,0.00418,-0.04454,-0.00574
617,631808,-0.60097,79.21429,0.0,0.02,0.577902,-0.065181,0.061334,0.002757,1343,0.03146,0.08935,0.03,1.0,0.0,,,-0.01,0.04047,0.0022,0.00416,-0.04593,-0.00593
618,632832,-0.4609,83.71429,0.07143,0.02,0.595484,-0.001401,0.062625,0.00211,1261,0.02852,0.08513,0.04,1.0,0.0,,,-0.01,0.04274,0.00229,0.00409,-0.04064,-0.00503
619,633856,-0.69178,76.5625,0.0,0.01,0.59642,-0.030004,0.062827,0.002878,1120,0.03065,0.08044,0.05,1.0,0.0,,,-0.01,0.04721,0.00217,0.00433,-0.04906,-0.00669
620,634880,-0.37923,58.93333,0.0,0.01,0.588594,-0.001636,0.064929,0.002572,1172,0.02822,0.08409,0.04,1.0,1.0,,,-0.01,0.04853,0.00247,0.00433,-0.05127,-0.0058
621,635904,-0.52011,55.33333,0.05556,0.02,0.552855,0.099369,0.082331,0.001624,1165,0.03236,0.08343,0.04,1.0,0.0,,,-0.01,0.04738,0.00266,0.00405,-0.048,-0.00663
622,636928,-0.41806,82.64286,0.07143,0.03,0.591852,-0.001533,0.073127,0.003009,1196,0.02839,0.07826,0.04,1.0,0.0,,,-0.01,0.04806,0.00206,0.00434,-0.04749,-0.00473
623,637952,-0.37532,60.61538,0.0,0.03,0.565067,-0.001804,0.056968,0.001151,1297,0.0283,0.07604,0.04,1.0,0.0,,,-0.01,0.04868,0.00226,0.00429,-0.04743,-0.00562
624,638976,0.538,64.90909,0.09091,0.04,0.625854,-0.000104,5.707778,0.000127,1484,0.03356,0.0965,0.03,1.0,0.0,,,-0.01,0.04201,0.00281,0.00229,-0.04914,0.01261
625,640000,-0.86966,84.73333,0.0,0.03,0.546229,-0.073407,0.086662,0.001725,1340,0.03072,0.08516,0.02,1.0,0.0,,,-0.01,0.0427,0.00188,0.00234,-0.04697,-0.00678
626,641024,-0.68465,77.4375,0.0,0.03,0.551223,0.03066,0.10431,0.001085,1210,0.02634,0.07964,0.02,0.9375,0.0,,,-0.01,0.04669,0.00168,0.00434,-0.04756,-0.00648
627,642048,-0.51382,58.30769,0.0,0.03,0.576036,-0.002992,0.085158,0.003139,1388,0.02544,0.08077,0.02,1.0,0.0,,,-0.01,0.04698,0.0024,0.00326,-0.05176,-0.00607
628,643072,-0.50509,78.42857,0.0,0.02,0.553462,-0.00122,0.061816,0.002114,1280,0.02928,0.07469,0.03,1.0,0.0,,,-0.01,0.04648,0.00267,0.00413,-0.04112,-0.00552
629,644096,-0.60981,77.46667,0.0,0.01,0.606063,-0.001248,0.077417,0.001744,1179,0.02949,0.0832,0.03,0.93333,0.0,,,-0.01,0.04808,0.00222,0.00398,-0.04897,-0.00586
630,645120,-0.40198,60.6,0.13333,0.03,0.595203,-0.057457,0.092837,0.002525,1240,0.03131,0.08285,0.03,1.0,0.0,,,-0.01,0.0497,0.00175,0.00389,-0.05412,-0.00554
631,646144,-0.32425,81.6875,0.0625,0.03,0.584564,-0.001172,0.079805,0.000987,1189,0.03031,0.08248,0.04,0.9375,0.0,,,-0.01,0.04637,0.00213,0.00442,-0.0419,-0.0063
632,647168,-0.66993,69.58333,0.0,0.03,0.66869,0.055622,0.131431,0.003216,1308,0.02477,0.07886,0.04,1.0,0.0,,,-0.01,0.04463,0.00245,0.00229,-0.05054,-0.00521
633,648192,-0.47356,64.92857,0.0,0.03,0.592569,0.039408,0.064026,0.001444,1292,0.02668,0.07661,0.03,1.0,0.0,,,-0.01,0.04856,0.00229,0.00436,-0.04649,-0.00603
634,649216,-0.57833,65.86667,0.0,0.03,0.5852,-0.002021,0.076503,0.002359,1288,0.03015,0.08786,0.03,1.0,0.0,,,-0.01,0.04616,0.00241,0.00318,-0.0518,-0.00689
635,650240,-0.57669,76.70588,0.0,0.03,0.593842,0.067037,0.073948,0.003105,1118,0.02885,0.08138,0.02,0.94118,0.0,,,-0.01,0.04747,0.00173,0.00433,-0.04708,-0.00592
636,651264,0.59665,63.22222,0.05556,0.03,0.59094,0.015979,6.659996,0.008066,1093,0.02897,0.08122,0.02,1.0,0.0,,,-0.01,0.04629,0.00289,0.00401,-0.04947,0.0196
637,652288,-0.68671,62.77778,0.0,0.02,0.606875,-0.00112,0.088737,0.001864,1571,0.0298,0.07753,0.02,1.0,0.0,,,-0.01,0.0421,0.002,0.00362,-0.04715,-0.00527
638,653312,-0.1925,78.81818,0.18182,0.03,0.556816,-0.00101,0.071463,0.000875,1463,0.02909,0.07419,0.01,1.0,0.0,,,-0.01,0.04891,0.00232,0.00385,-0.04537,-0.00444
639,654336,0.82944,100.125,0.0625,0.04,0.538598,0.016466,7.602466,0.000234,1213,0.03005,0.08006,0.03,0.875,0.0,,,-0.01,0.04311,0.00233,0.00281,-0.04168,0.02384
640,655360,-0.62335,57.8,0.0,0.04,0.560967,-0.015043,0.119329,0.001975,1040,0.02768,0.07839,0.03,1.0,0.0,,,-0.01,0.04904,0.00205,0.00446,-0.04624,-0.00594
641,656384,-0.53269,59.15385,0.07692,0.05,0.619478,0.08865,0.138464,0.004176,1351,0.02796,0.07919,0.03,1.0,0.0,,,-0.01,0.04489,0.00269,0.00408,-0.05035,-0.00537
