iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
456,466944,44.98981,155.75,1.0,0.93,1.519828,0.002486,26.408532,0.00846,1370,0.20382,0.23486,0.03,0.25,0.93333,,,-0.01,0.01279,-0.00331,-0.01297,-0.00418,0.19936
457,467968,55.26571,162.25,1.0,0.93,1.521347,-0.001153,13.265903,0.001151,1467,0.21388,0.23563,0.03,0.25,0.5,,,-0.01,0.0127,-0.00229,-0.01134,-0.00097,0.25609
458,468992,39.63409,228.0,0.83333,0.93,1.496601,0.00038,19.811785,0.000889,1585,0.21028,0.2378,0.04,0.33333,0.77778,,,-0.01,0.01121,-0.00283,-0.01353,-0.00102,0.31001
459,470016,54.12459,170.66667,1.0,0.93,1.50155,-0.063344,8.804287,0.002994,1439,0.19677,0.22215,0.04,0.16667,0.72,,,-0.01,0.01592,-0.00237,-0.01283,0.00062,0.36726
460,471040,53.17772,184.85714,0.85714,0.92,1.462545,0.040191,10.184773,0.003403,1361,0.182,0.21122,0.05,0.14286,0.5,,,-0.01,0.013,-0.00137,-0.01504,0.00105,0.39394
461,472064,60.95969,144.85714,1.0,0.92,1.4733,-0.0005,13.015367,0.00315,1310,0.17443,0.2,0.05,0.14286,0.83333,,,-0.01,0.01498,-0.00223,-0.01527,0.00213,0.43877
462,473088,62.63442,139.875,1.0,0.93,1.422458,0.001258,21.501038,0.004358,1341,0.16717,0.19395,0.05,0.125,0.73077,,,-0.01,0.01429,-0.00197,-0.01392,0.00022,0.51482
463,474112,52.05917,138.0,0.8,0.93,1.467355,-0.041828,13.742661,0.003323,1374,0.15867,0.1812,0.05,0.2,0.6,,,-0.01,0.01203,-0.00138,-0.01421,0.00056,0.27407
464,475136,63.41056,144.16667,1.0,0.93,1.337623,0.005941,7.806597,0.005163,1489,0.1579,0.18631,0.05,0.0,0.75862,,,-0.01,0.01351,-0.00234,-0.01336,0.00113,0.42839
465,476160,49.4242,166.33333,0.83333,0.92,1.356317,-0.001115,16.976386,0.002912,1435,0.16639,0.19138,0.05,0.33333,0.66667,,,-0.01,0.00933,-0.00198,-0.01257,-0.0042,0.33316
466,477184,47.12431,169.42857,1.0,0.95,1.368945,-0.033216,7.324163,0.004679,1478,0.17123,0.19606,0.03,0.28571,0.66667,,,-0.01,0.01236,-0.00116,-0.01364,-0.00079,0.38804
467,478208,63.98318,166.33333,1.0,0.95,1.320182,-0.074739,14.265064,0.004145,1624,0.20217,0.22767,0.03,0.33333,0.8,,,-0.01,0.01231,-0.00311,-0.01109,-0.00329,0.24961
468,479232,40.92062,228.4,0.8,0.94,1.368836,-0.067424,6.32184,0.003322,1485,0.18914,0.21786,0.04,0.4,0.66667,,,-0.01,0.01233,-0.00235,-0.01483,0.00193,0.25021
469,480256,34.69466,226.33333,0.83333,0.94,1.439079,-0.016773,14.642612,0.00356,1395,0.15148,0.18144,0.04,0.33333,0.79167,,,-0.01,0.01133,-0.00174,-0.01595,-0.00435,0.24744
470,481280,48.05633,167.42857,0.85714,0.93,1.381325,-0.000492,13.365661,0.001725,1582,0.17578,0.1981,0.04,0.42857,0.7,,,-0.01,0.01324,-0.00257,-0.01343,-0.0011,0.43055
471,482304,36.67272,201.5,0.83333,0.92,1.348474,0.031704,29.334845,0.001523,1465,0.17605,0.20619,0.05,0.5,0.77778,,,-0.01,0.01136,-0.00273,-0.01468,-0.0033,0.27551
472,483328,57.97169,148.0,1.0,0.92,1.36077,-0.001147,17.128108,0.002108,1543,0.16603,0.18609,0.05,0.4,0.77778,,,-0.01,0.0129,-0.00277,-0.01203,-0.0032,0.34986
473,484352,39.14813,181.5,0.66667,0.9,1.370609,0.001631,18.63898,0.001166,1623,0.17582,0.19341,0.06,0.33333,0.71429,,,-0.01,0.01169,-0.00215,-0.01042,-0.00345,0.31997
474,485376,50.13794,163.625,0.875,0.9,1.422072,-0.000718,11.19314,0.004001,1423,0.1517,0.17289,0.06,0.625,0.69231,,,-0.01,0.01254,-0.00169,-0.01108,0.00018,0.44066
475,486400,54.01138,124.875,0.875,0.89,1.404219,-0.006617,19.274345,0.006258,1361,0.14618,0.16888,0.06,0.25,0.7,,,-0.01,0.01462,-0.00204,-0.01418,-0.0012,0.4572
476,487424,55.90452,105.33333,1.0,0.9,1.324665,-0.000473,17.089092,0.002468,1349,0.14497,0.16348,0.05,0.11111,0.67857,,,-0.01,0.01442,-0.00162,-0.01255,7e-05,0.5304
477,488448,61.40739,123.11111,1.0,0.9,1.304133,-0.015072,18.658286,0.003147,1417,0.16746,0.18819,0.05,0.11111,0.82353,,,-0.01,0.01239,-0.00395,-0.01174,0.00032,0.627
478,489472,62.75005,124.33333,1.0,0.91,1.379365,0.101431,26.763185,0.003911,1448,0.16419,0.17682,0.05,0.16667,0.68421,,,-0.01,0.01277,-0.00229,-0.01409,0.0005,0.42402
479,490496,51.54178,158.85714,0.85714,0.9,1.319401,-0.000742,14.487576,0.002612,1387,0.1544,0.16754,0.06,0.28571,0.83333,,,-0.01,0.01431,-0.00359,-0.01459,0.00145,0.39062
480,491520,57.26938,130.42857,1.0,0.91,1.385023,0.032185,14.821354,0.002245,1373,0.15972,0.16597,0.06,0.14286,0.8125,,,-0.01,0.0124,-0.00205,-0.01603,-0.00103,0.43085
481,492544,57.78293,148.875,1.0,0.91,1.342109,0.014193,12.820057,0.002217,1310,0.15469,0.15931,0.06,0.125,0.75758,,,-0.01,0.01451,-0.00212,-0.01373,0.00041,0.48302
482,493568,56.19413,144.0,1.0,0.91,1.342677,-0.023095,14.240232,0.003793,1340,0.15528,0.15558,0.06,0.2,0.78947,,,-0.01,0.01249,-0.00236,-0.01301,-0.0006,0.29848
483,494592,52.97769,174.75,1.0,0.93,1.389036,0.001016,26.095755,0.006019,1386,0.14279,0.14249,0.04,0.25,0.72414,,,-0.01,0.0111,-0.00167,-0.01424,-0.0009,0.46404
484,495616,55.8313,125.125,1.0,0.94,1.440649,0.137197,22.521288,0.010193,1390,0.14178,0.14812,0.04,0.25,0.8,,,-0.01,0.01082,-0.00205,-0.01765,-0.00169,0.49103
485,496640,56.78483,131.16667,1.0,0.95,1.405582,0.162913,17.69028,0.002033,1398,0.15002,0.14774,0.03,0.0,0.58824,,,-0.01,0.00977,-0.00166,-0.01168,0.00036,0.37499
486,497664,58.50838,156.5,1.0,0.96,1.474277,-0.002281,8.911961,0.004527,1370,0.14115,0.1472,0.03,0.125,0.86667,,,-0.01,0.01169,-0.00269,-0.01529,0.00069,0.50123
487,498688,59.27487,139.5,1.0,0.98,1.453743,-5.3e-05,12.797899,0.004644,1354,0.14007,0.13658,0.01,0.125,0.78723,,,-0.01,0.01118,-0.00206,-0.01757,0.00092,0.50054
488,499712,50.28031,136.625,0.875,0.98,1.476584,0.095185,32.649459,0.007006,1425,0.14066,0.14609,0.01,0.5,0.7037,,,-0.01,0.00881,-0.00123,-0.01505,-0.00246,0.44619
489,500736,53.85065,140.0,1.0,0.98,1.468083,-0.043542,14.868266,0.004174,1372,0.152,0.15475,0.01,0.66667,0.73684,,,-0.01,0.00866,-0.00212,-0.01319,-0.00164,0.3631
490,501760,57.17048,160.0,1.0,0.98,1.452074,-0.005006,4.598937,0.005455,1349,0.13922,0.12642,0.01,0.25,0.78261,,,-0.01,0.00825,-0.0015,-0.01424,0.0002,0.2424
491,502784,48.15476,159.83333,0.83333,0.97,1.415826,0.002086,10.917079,0.010197,1398,0.14205,0.13389,0.01,0.16667,0.73684,,,-0.01,0.00937,-0.00053,-0.01095,-0.00308,0.31785
492,503808,37.92081,251.0,0.75,0.96,1.394945,6e-06,23.102285,0.00146,1563,0.15251,0.13575,0.02,0.5,0.58333,,,-0.01,0.01185,-0.00077,-0.0097,-0.00472,0.19371
493,504832,-6.4798,375.0,0.0,0.95,1.446223,0.014981,2.904399,0.00519,1724,0.16271,0.1486,0.03,1.0,0.0,,,-0.01,0.00936,-0.00143,-0.01275,-2e-05,0.0
494,505856,35.34481,309.0,0.83333,0.94,1.523526,5.8e-05,10.211414,0.001331,1424,0.14657,0.13372,0.04,0.5,0.8,,,-0.01,0.00961,-0.0012,-0.01076,-0.0006,0.24076
495,506880,58.96139,216.4,1.0,0.95,1.514307,-0.001131,7.588349,0.004185,1449,0.14792,0.13626,0.03,0.2,0.84211,,,-0.01,0.00789,-0.00226,-0.00974,-0.00248,0.33529
496,507904,41.36437,221.0,1.0,0.95,1.546865,0.007839,8.487882,0.002694,1564,0.15947,0.14313,0.03,0.0,0.84615,,,-0.01,0.00714,-0.00255,-0.01168,-0.00266,0.1648
497,508928,44.1712,220.42857,1.0,0.95,1.516286,-0.013904,5.103137,0.005337,1539,0.14726,0.13447,0.03,0.42857,0.72727,,,-0.01,0.00968,-0.00036,-0.00912,-0.00034,0.3889
498,509952,39.73876,178.42857,0.85714,0.94,1.560703,-0.000432,19.061941,0.003847,1482,0.15007,0.1463,0.03,0.42857,0.77778,,,-0.01,0.01026,-0.00144,-0.00985,-0.00593,0.33886
499,510976,57.84979,159.0,1.0,0.94,1.56083,-0.000178,8.510831,0.001342,1505,0.15157,0.13583,0.03,0.0,0.57143,,,-0.01,0.0069,-0.00045,-0.01295,-0.0012,0.20452
500,512000,38.74089,200.42857,1.0,0.94,1.559366,-0.001183,12.787255,0.001733,1442,0.15157,0.14343,0.03,0.71429,0.69565,,,-0.01,0.00886,-0.00126,-0.0108,-0.00161,0.32707
501,513024,60.91363,167.4,1.0,0.94,1.456422,0.150027,27.226716,0.001097,1400,0.14702,0.14506,0.03,0.2,0.64706,,,-0.01,0.00925,-0.00134,-0.00988,-0.0026,0.33333
502,514048,45.18361,215.2,1.0,0.94,1.499204,-0.000785,8.53893,0.001088,1434,0.14477,0.12537,0.03,0.4,0.75,,,-0.01,0.00698,-0.00128,-0.00946,-0.00055,0.26017
503,515072,47.60049,188.0,0.8,0.93,1.469657,-0.105835,13.284442,0.002975,1372,0.13298,0.12585,0.03,0.2,0.83333,,,-0.01,0.00622,-0.00197,-0.01041,-0.00241,0.26174
504,516096,43.46719,160.14286,0.71429,0.91,1.430981,0.023735,18.297622,0.002313,1404,0.13798,0.12995,0.03,0.28571,0.71429,,,-0.01,0.00775,-0.00103,-0.01097,-0.00596,0.34389
505,517120,48.60423,171.0,1.0,0.91,1.456572,-0.001257,14.314198,0.002273,1675,0.16544,0.16128,0.03,0.5,0.77778,,,-0.01,0.00869,-0.00237,-0.01167,-0.00234,0.40616
506,518144,43.73042,207.28571,1.0,0.91,1.459488,-0.000703,16.350817,0.001746,1622,0.15994,0.15318,0.03,0.42857,0.71875,,,-0.01,0.01467,-0.00192,-0.01261,-0.0001,0.40189
507,519168,54.83779,134.71429,1.0,0.92,1.429505,-1e-05,18.315441,0.001034,1391,0.13938,0.13715,0.03,0.57143,0.77143,,,-0.01,0.00804,-0.00179,-0.01371,-0.00189,0.4179
508,520192,54.48585,131.0,0.83333,0.91,1.432028,-0.000417,15.728256,0.001929,1413,0.13929,0.13414,0.03,0.33333,0.88571,,,-0.01,0.0088,-0.00194,-0.0159,-0.00187,0.3617
509,521216,44.95277,195.8,0.8,0.9,1.429066,0.060473,10.449334,0.002427,1401,0.1441,0.12868,0.04,0.6,0.66667,,,-0.01,0.00792,-0.00091,-0.01367,0.0001,0.25018
510,522240,57.43701,157.8,1.0,0.91,1.513864,-0.000673,9.192686,0.001867,1359,0.13939,0.13351,0.04,0.2,0.68182,,,-0.01,0.00763,-0.00052,-0.01288,-0.00151,0.30642
511,523264,61.72615,159.14286,1.0,0.94,1.48444,-0.057969,4.485667,0.008526,1375,0.14912,0.1325,0.01,0.14286,0.625,,,-0.01,0.00969,-0.00046,-0.01249,0.00169,0.48026
512,524288,44.23196,227.0,1.0,0.94,1.445239,-0.104366,7.309904,0.004512,1361,0.15005,0.10472,0.01,0.33333,0.71429,,,-0.01,0.00673,-0.00038,-0.01324,-0.0001,0.14483
513,525312,43.86924,273.0,1.0,0.94,1.459378,-0.000908,10.150584,0.002916,1403,0.1536,0.11562,0.01,0.0,0.78571,,,-0.01,0.00818,-0.00092,-0.01177,-0.00155,0.20425
514,526336,29.62973,323.0,0.5,0.93,1.455934,-0.000494,9.351833,0.001917,1516,0.15239,0.12694,0.02,0.0,0.75,,,-0.01,0.00525,-0.00244,-0.01192,-0.00197,0.07432
515,527360,35.02568,243.875,0.875,0.92,1.383685,0.009922,11.502624,0.006098,1432,0.14843,0.14365,0.03,0.375,0.88571,,,-0.01,0.00589,-0.00279,-0.01283,-0.0007,0.3526
516,528384,56.12856,185.33333,1.0,0.92,1.466874,-1.7e-05,18.401409,0.001636,1470,0.15303,0.13128,0.03,0.33333,0.8,,,-0.01,0.00717,-0.00237,-0.01234,-0.00251,0.19363
517,529408,47.78829,195.5,1.0,0.93,1.455978,-0.000561,6.045529,0.001758,1597,0.15758,0.14075,0.03,0.25,0.80645,,,-0.01,0.00723,-0.00195,-0.01547,-0.00145,0.25069
518,530432,46.61493,197.375,0.875,0.92,1.391142,0.026691,8.390074,0.003549,1354,0.13375,0.12145,0.03,0.25,0.73333,,,-0.01,0.00651,-0.00024,-0.01348,-5e-05,0.41226
519,531456,52.9956,175.33333,1.0,0.92,1.383516,-0.002082,13.791588,0.003602,1385,0.14642,0.13507,0.03,0.5,0.6,,,-0.01,0.00878,-0.00143,-0.01166,-0.00122,0.34943
520,532480,50.44002,168.8,1.0,0.92,1.420404,0.237554,13.441511,0.004391,1367,0.14014,0.12964,0.03,0.2,0.7,,,-0.01,0.00771,-0.00079,-0.01164,0.0003,0.26799
521,533504,62.59254,173.42857,1.0,0.93,1.378052,-0.000606,9.743686,0.00504,1358,0.13084,0.11984,0.03,0.0,0.66667,,,-0.01,0.00839,-0.00067,-0.01121,0.00108,0.4523
522,534528,62.17224,147.14286,1.0,0.95,1.404857,-0.014493,9.178606,0.00439,1337,0.12936,0.12352,0.03,0.0,0.66667,,,-0.01,0.00813,-0.00079,-0.01458,-0.00017,0.44777
523,535552,50.95479,151.14286,0.85714,0.94,1.371997,-0.090557,11.502998,0.002377,1367,0.13094,0.12787,0.03,0.14286,0.78788,,,-0.01,0.00789,-0.0012,-0.01246,-0.00124,0.38659
524,536576,39.68496,138.57143,0.71429,0.92,1.37773,0.002041,27.967332,0.007652,1360,0.12688,0.13126,0.03,0.28571,0.80952,,,-0.01,0.00701,-0.00269,-0.01324,-0.00471,0.30442
525,537600,44.73182,193.16667,0.83333,0.91,1.40462,0.189282,32.95522,0.004718,1410,0.12489,0.12007,0.04,0.0,0.89474,,,-0.01,0.00795,-0.00122,-0.0117,-0.00137,0.30302
526,538624,36.5446,155.0,0.8,0.91,1.36869,-0.001096,26.947908,0.002157,1552,0.11968,0.11372,0.04,0.6,0.66667,,,-0.01,0.00615,-0.00113,-0.01235,-0.00559,0.23074
527,539648,54.5763,179.125,0.875,0.91,1.442374,-0.079788,7.056039,0.003421,1453,0.12181,0.11614,0.04,0.125,0.75,,,-0.01,0.00841,-0.00101,-0.01442,0.00189,0.50483
528,540672,59.3096,159.5,1.0,0.91,1.329738,-0.007726,6.930025,0.0023,1376,0.12691,0.12414,0.04,0.25,0.86957,,,-0.01,0.00875,-0.00191,-0.01282,-0.00103,0.25217
529,541696,56.12935,144.83333,1.0,0.91,1.375862,7e-05,7.183579,0.002216,1325,0.122,0.11443,0.04,0.5,0.46154,,,-0.01,0.00972,0.00031,-0.01202,0.00159,0.34961
530,542720,55.96673,190.42857,0.85714,0.9,1.408442,-0.00101,4.615202,0.001354,1336,0.12458,0.1205,0.05,0.14286,0.72222,,,-0.01,0.00862,-0.00079,-0.01297,0.00165,0.39988
531,543744,65.56781,160.4,1.0,0.91,1.402421,0.001776,19.51311,0.003378,1325,0.12355,0.12861,0.04,0.0,0.6875,,,-0.01,0.00884,-0.00271,-0.01092,0.00028,0.34075
532,544768,35.51657,183.71429,0.85714,0.91,1.386448,0.001044,27.027405,0.003746,1466,0.13228,0.14035,0.04,0.42857,0.91892,,,-0.01,0.01078,-0.00169,-0.01092,-0.00337,0.29227
533,545792,61.03688,144.71429,1.0,0.92,1.379795,-0.002247,11.974385,0.003741,1357,0.12219,0.12075,0.04,0.14286,0.73333,,,-0.01,0.01083,-0.00118,-0.01241,0.00175,0.44083
534,546816,63.16757,146.5,1.0,0.92,1.364027,0.023916,15.291917,0.002897,1380,0.12783,0.12003,0.04,0.25,0.72727,,,-0.01,0.00884,-0.00115,-0.01455,-0.00134,0.26233
535,547840,30.68446,187.28571,0.57143,0.89,1.392184,-0.000191,10.268168,0.002326,1403,0.12164,0.11536,0.05,0.42857,0.64286,,,-0.01,0.00742,-0.00044,-0.01329,-0.00231,0.24195
536,548864,60.05536,168.2,1.0,0.89,1.461797,0.042757,6.510221,0.001832,1382,0.14301,0.14271,0.05,0.0,0.8,,,-0.01,0.00922,-0.00201,-0.01164,0.00136,0.33085
537,549888,49.89929,187.75,0.875,0.88,1.446227,-0.002012,14.783963,0.001877,1349,0.13075,0.13806,0.05,0.25,0.73077,,,-0.01,0.01031,-0.00143,-0.01021,-0.00129,0.42704
538,550912,57.75458,157.4,1.0,0.88,1.418646,0.077767,12.549799,0.005151,1340,0.13831,0.13642,0.05,0.2,0.70588,,,-0.01,0.01032,-0.00125,-0.01122,0.00105,0.30374
539,551936,60.08642,190.0,1.0,0.89,1.457024,-0.001493,10.382108,0.002507,1397,0.13205,0.13497,0.05,0.0,0.80952,,,-0.01,0.00732,-0.00122,-0.01056,0.0007,0.31696
540,552960,56.11126,199.0,1.0,0.89,1.528694,-0.000765,4.3627,0.001864,1357,0.13468,0.13072,0.05,0.0,0.78571,,,-0.01,0.00795,-0.001,-0.0098,0.00057,0.1729
541,553984,55.97813,266.33333,1.0,0.91,1.513248,-0.000729,10.646489,0.001501,1494,0.1509,0.14234,0.05,0.0,0.8,,,-0.01,0.0084,-0.0014,-0.00629,-0.00082,0.19597
542,555008,30.88992,326.25,0.75,0.9,1.518562,0.167183,6.96664,0.002014,1505,0.13939,0.12383,0.06,0.25,0.72727,,,-0.01,0.0077,-0.00146,-0.00674,-8e-05,0.15259
543,556032,37.3742,301.0,1.0,0.9,1.489449,-0.080699,5.399138,0.007529,1374,0.14096,0.13247,0.06,0.5,0.66667,,,-0.01,0.0065,-0.00077,-0.01001,-0.00024,0.08491
544,557056,39.28822,284.16667,0.83333,0.9,1.490043,0.049357,9.22149,0.005881,1395,0.13679,0.14266,0.06,0.5,0.2,,,-0.01,0.00956,-0.00072,-0.00904,-0.00096,0.26669
545,558080,24.66593,287.5,0.5,0.9,1.582038,-0.002872,4.351988,0.005076,1363,0.15069,0.1411,0.07,0.5,1.0,,,-0.01,0.00479,-0.00132,-0.00954,-0.00023,0.05794
546,559104,52.41552,261.66667,1.0,0.9,1.47018,-0.006374,16.972874,0.0044,1430,0.15363,0.15746,0.07,0.33333,0.8,,,-0.01,0.01062,-0.00177,-0.00743,-0.00065,0.17912
547,560128,30.51324,291.4,0.6,0.88,1.568367,-0.000655,3.182979,0.001027,1347,0.13657,0.13643,0.09,0.4,0.875,,,-0.01,0.0069,-0.00088,-0.00822,-0.00011,0.16807
548,561152,54.47112,240.66667,1.0,0.89,1.518677,-0.002119,19.186983,0.001686,1421,0.14496,0.14891,0.08,0.5,0.66667,,,-0.01,0.01112,-0.00135,-0.00567,-0.00089,0.36114
549,562176,32.9508,310.0,1.0,0.89,1.568725,-0.001682,2.633032,0.004398,1396,0.14146,0.13772,0.08,0.0,1.0,,,-0.01,0.00568,-0.00128,-0.0091,0.00017,0.03631
550,563200,25.62449,286.6,0.6,0.87,1.496326,-0.057996,14.585508,0.00399,1439,0.14839,0.15668,0.09,0.4,0.6,,,-0.01,0.01002,-0.00165,-0.00657,-0.00408,0.15824
551,564224,55.83333,251.5,1.0,0.87,1.527997,-0.000378,7.813135,0.004427,1306,0.14373,0.1491,0.09,0.5,0.0,,,-0.01,0.00718,-0.00115,-0.01157,0.00031,0.23184
552,565248,40.25338,250.8,0.8,0.87,1.441172,-0.00116,19.4922,0.002383,1411,0.14668,0.14935,0.08,0.6,0.5,,,-0.01,0.0118,-0.00205,-0.00793,-0.00117,0.22446
553,566272,59.0737,221.75,1.0,0.87,1.434106,-0.005817,10.720448,0.006641,1352,0.14205,0.15321,0.08,0.0,0.75,,,-0.01,0.01134,-0.00242,-0.01627,0.00124,0.24457
554,567296,62.03756,158.875,1.0,0.88,1.407142,0.000156,16.989921,0.001862,1361,0.13156,0.14355,0.07,0.25,0.76923,,,-0.01,0.01359,-0.00182,-0.01441,1e-05,0.51353
555,568320,56.13244,133.44444,1.0,0.88,1.388558,-0.012564,14.72007,0.003062,1400,0.13192,0.14275,0.07,0.66667,0.66667,,,-0.01,0.01396,-0.0016,-0.01545,0.0007,0.54193
556,569344,61.92323,120.28571,1.0,0.91,1.371383,-0.082,18.026289,0.006097,1430,0.12834,0.1396,0.06,0.42857,0.33333,,,-0.01,0.01253,-0.00131,-0.01665,-0.00168,0.46757
557,570368,53.91575,121.0,0.85714,0.9,1.336706,-0.000697,7.956731,0.001534,1390,0.135,0.13987,0.06,0.28571,0.5,,,-0.01,0.01179,-0.00177,-0.01581,0.00182,0.40457
558,571392,55.15696,167.71429,0.85714,0.9,1.36333,-0.000488,11.829084,0.002925,1371,0.13283,0.14126,0.07,0.14286,0.5,,,-0.01,0.01125,-0.00184,-0.01608,0.00124,0.40807
559,572416,60.94259,137.5,1.0,0.9,1.340155,0.001002,10.660306,0.003587,1379,0.1255,0.13366,0.07,0.25,0.375,,,-0.01,0.01253,-0.00085,-0.0159,0.00381,0.502
560,573440,64.71405,125.2,1.0,0.91,1.322015,-0.000208,17.26439,0.001736,1357,0.11255,0.12123,0.06,0.0,0.72727,,,-0.01,0.00987,-0.00127,-0.01689,0.00144,0.66224
561,574464,65.41614,110.5,1.0,0.92,1.293592,0.000714,10.773268,0.00217,1409,0.1054,0.11095,0.05,0.1,0.5,,,-0.01,0.01097,-0.00069,-0.01933,0.00439,0.66902
562,575488,51.32708,98.66667,0.88889,0.94,1.271437,-0.00126,32.514588,0.005489,1481,0.1053,0.11989,0.02,0.11111,0.71429,,,-0.01,0.00943,-0.00155,-0.02084,-0.00194,0.51125
563,576512,61.06206,104.09091,1.0,0.96,1.276734,0.007406,6.786152,0.007079,1420,0.10182,0.11075,0.01,0.45455,0.58333,,,-0.01,0.0096,-0.00092,-0.01849,0.00166,0.7115
564,577536,56.74282,106.875,1.0,0.97,1.249045,0.000861,29.090976,0.007277,1486,0.1049,0.1194,0.01,0.25,0.45455,,,-0.01,0.00871,-0.001,-0.02049,0.00019,0.49135
565,578560,61.89917,112.5,1.0,0.97,1.318655,-6.2e-05,23.723414,0.007492,1360,0.10407,0.11442,0.01,0.0,0.61111,,,-0.01,0.01117,-0.00079,-0.02052,0.00149,0.64379
566,579584,57.43255,116.3,1.0,0.97,1.311932,0.000177,12.506768,0.001223,1447,0.11254,0.1267,0.01,0.2,0.53333,,,-0.01,0.0098,-0.0008,-0.0208,0.00068,0.62519
567,580608,56.71356,133.25,1.0,0.97,1.353394,0.001276,17.194816,0.006896,1435,0.11736,0.12982,0.01,0.25,0.72222,,,-0.01,0.00944,-0.00162,-0.01649,0.00045,0.48432
568,581632,63.55547,142.16667,1.0,0.98,1.355577,-0.000262,10.944683,0.00088,1394,0.11979,0.12993,0.01,0.16667,0.61538,,,-0.01,0.00732,-0.00158,-0.02078,0.00162,0.39443
569,582656,58.37738,147.5,1.0,0.99,1.348149,-0.000533,10.69621,0.00251,1381,0.12498,0.13697,0.0,0.16667,0.82353,,,-0.01,0.00955,-0.00174,-0.01872,-0.00031,0.37731
570,583680,46.77978,149.66667,1.0,0.99,1.332106,0.1574,5.112506,0.004535,1570,0.12467,0.13458,0.0,0.33333,0.6,,,-0.01,0.00715,-0.00138,-0.01804,0.00023,0.15476
571,584704,45.06299,225.66667,0.83333,0.98,1.313539,-0.002214,16.7309,0.007133,1482,0.13111,0.14152,0.01,0.16667,0.63636,,,-0.01,0.01001,-0.00134,-0.01356,-0.00217,0.31213
572,585728,40.87391,202.8,1.0,0.98,1.383174,-0.000145,16.164828,0.00153,1419,0.14182,0.15462,0.01,0.4,0.5,,,-0.01,0.01139,-0.00168,-0.01339,-0.00194,0.24808
573,586752,35.11741,245.0,0.66667,0.97,1.380521,0.058108,5.153801,0.005798,1419,0.13731,0.13846,0.02,0.0,0.0,,,-0.01,0.00595,-0.00175,-0.01506,-0.00177,0.11821
574,587776,59.62721,192.5,1.0,0.97,1.327135,-0.017392,8.345919,0.003544,1501,0.12752,0.13331,0.02,0.33333,0.6875,,,-0.01,0.00958,-0.00102,-0.01434,0.00054,0.41461
575,588800,49.63403,204.6,0.8,0.96,1.35983,0.03411,7.913563,0.003638,1460,0.13514,0.14275,0.03,0.2,0.75,,,-0.01,0.00965,-0.00151,-0.01555,0.00138,0.28957
576,589824,27.44979,247.25,0.5,0.94,1.418707,0.019119,14.725897,0.005087,1455,0.13568,0.1442,0.04,0.25,1.0,,,-0.01,0.00748,-0.00142,-0.01736,-0.0037,0.12639
577,590848,57.94833,176.6,1.0,0.95,1.371372,-0.001085,8.065972,0.001381,1543,0.12867,0.13685,0.04,0.0,0.6875,,,-0.01,0.00844,-0.00147,-0.01328,-0.00023,0.34188
578,591872,37.30356,247.83333,0.66667,0.93,1.344564,-0.00111,16.315342,0.003666,1551,0.1193,0.12785,0.05,0.33333,0.82353,,,-0.01,0.00694,-0.00127,-0.01522,-0.00249,0.28073
579,592896,41.75437,159.57143,0.71429,0.91,1.339563,0.195378,23.44357,0.001608,1368,0.11185,0.12547,0.05,0.42857,0.70588,,,-0.01,0.00644,-0.0011,-0.012,-0.00138,0.32038
580,593920,61.80878,163.0,1.0,0.91,1.33154,-0.001432,8.313633,0.003512,1423,0.11135,0.11813,0.05,0.25,0.7,,,-0.01,0.00833,-0.00135,-0.01704,-0.00069,0.25872
581,594944,56.81091,176.5,1.0,0.91,1.337066,-9e-06,12.0635,0.001645,1447,0.10133,0.10207,0.05,0.25,0.73913,,,-0.01,0.00759,-0.00033,-0.01525,0.00017,0.49716
582,595968,44.37465,206.0,1.0,0.91,1.422572,0.127847,21.021012,0.003724,1487,0.11751,0.12365,0.05,1.0,0.73333,,,-0.01,0.00655,-0.00137,-0.01051,-0.00463,0.16277
583,596992,53.97136,203.75,1.0,0.91,1.365564,-0.002126,5.594458,0.003498,1526,0.11245,0.11323,0.05,0.5,0.5,,,-0.01,0.00503,-0.00016,-0.01393,0.00133,0.25371
584,598016,48.89305,222.71429,0.85714,0.9,1.309292,0.000445,12.338806,0.002748,1439,0.09968,0.10144,0.06,0.28571,0.7619,,,-0.01,0.00457,-0.00061,-0.01288,-0.00124,0.37949
585,599040,57.80581,170.4,1.0,0.9,1.256317,-0.001253,7.280647,0.003057,1466,0.10132,0.09158,0.06,0.2,0.83333,,,-0.01,0.00362,-0.00075,-0.01307,0.00106,0.31964
586,600064,46.55235,186.16667,0.83333,0.89,1.304221,0.105711,20.435057,0.002801,1391,0.08652,0.09223,0.06,0.16667,0.76471,,,-0.01,0.00473,3e-05,-0.01529,-0.0041,0.30817
587,601088,51.80399,173.83333,0.83333,0.88,1.308839,0.080853,11.575279,0.00646,1467,0.09057,0.09387,0.06,0.33333,0.5,,,-0.01,0.00431,0.0,-0.01476,-0.00155,0.35106
588,602112,53.61908,164.75,1.0,0.88,1.28303,0.055308,12.658188,0.011053,1613,0.09112,0.09005,0.06,0.25,0.57143,,,-0.01,0.00356,-0.00057,-0.01263,-0.00029,0.24312
